customer_id,product_id,action_date,type,age_range,gender,customer_register_date,customer_level,city_level,brand,shop_id,category,product_market_date,fans_number,vip_number,shop_register_date,shop_category,shop_score,action_day
1507662,55610,2018/4/8 0:25,PageView,6,M,2010/9/14,7,1,Ton Lion,6289,Coat,2016/6/17,65979,6354,2016/3/16,Clothes,9.174128,2018/4/8
1364511,252844,2018/4/10 13:06,PageView,6,W,2015/6/5,1,4,Lipton,9013,Tea,2017/1/4,4181,2088,2016/11/22,Food,9.810684,2018/4/10
718307,167504,2018/4/15 20:48,PageView,5,M,2011/12/12,5,3,Huawei,1107,Phone,2014/9/26,0,0,,Electronics,0,2018/4/15
551564,3133,2018/4/14 10:33,PageView,6,W,2014/3/11,7,4,Redmi,482,Phone,2017/10/27,0,0,,Electronics,0,2018/4/14
329670,182779,2018/4/14 21:21,PageView,6,M,2012/2/21,7,4,DELL,8101,Notebook,2017/10/26,0,0,,Electronics,0,2018/4/14
267043,157931,2018/4/13 13:48,PageView,1,M,2016/10/8,1,3,Quanyou,9713,Sofa,2018/1/10,22928,7333,2017/1/7,Furniture,9.252978,2018/4/13
137370,6065,2018/4/10 14:12,PageView,5,M,2016/11/8,5,1,Kuka,2968,Bed,2017/3/21,161605,240354,2016/9/5,Furniture,9.592869,2018/4/10
1327392,353655,2018/4/9 9:21,PageView,5,M,2012/9/24,7,4,Apple,2735,Tablet,2017/7/26,0,0,,Electronics,0,2018/4/9
1327392,159441,2018/4/15 1:34,PageView,5,M,2012/9/24,7,4,Lipton,6775,Tea,2017/10/20,852,1311,2017/4/7,Food,9.195716,2018/4/15
930752,201577,2018/4/11 17:18,PageView,6,M,2012/10/19,5,4,Other,4005,Candy,2016/1/16,94825,761839,2015/11/13,Food,9.706824,2018/4/11
930412,55273,2018/4/14 15:07,PageView,6,M,2011/12/23,7,4,Apple,4178,Phone,2017/10/13,0,0,,Electronics,0,2018/4/14
208263,245801,2018/4/13 21:07,PageView,1,M,2017/6/17,5,5,Other,8576,Coat,2017/3/28,77051,33023,2016/4/1,Clothes,9.834507,2018/4/13
1560465,339021,2018/4/13 22:01,PageView,1,M,2017/2/6,5,5,Huawei,5330,Phone,2017/7/27,0,0,,Electronics,0,2018/4/13
140800,69107,2018/4/10 17:36,PageView,6,M,2016/1/23,7,1,Kuka,7655,Bed,2018/3/20,13012,98698,2013/11/14,Furniture,9.456334,2018/4/10
222494,322658,2018/4/9 10:27,PageView,5,W,2017/2/5,1,4,Apple,4178,Phone,2017/7/28,0,0,,Electronics,0,2018/4/9
1293786,255216,2018/4/11 8:57,PageView,5,M,2013/3/2,7,3,Huawei,8952,Phone,2017/5/24,0,0,,Electronics,0,2018/4/11
590620,369718,2018/4/12 14:47,PageView,5,M,2012/11/7,5,1,DELL,8730,Notebook,2017/5/9,0,0,,Electronics,0,2018/4/12
124317,296286,2018/4/11 15:45,PageView,5,M,2018/2/24,6,5,Lipton,7672,Tea,2018/3/8,1636,10103,2018/1/17,Food,9.902164,2018/4/11
608454,98360,2018/4/11 18:40,PageView,6,M,2015/6/18,5,4,Joyoung,9103,Electric Kettle,2017/5/20,30945,148148,2016/5/10,Household Eletric Appliance,9.492826,2018/4/11
1187177,205412,2018/4/8 14:22,PageView,1,M,2018/3/4,7,3,Sumsung,7082,Phone,2012/3/16,0,0,,Electronics,0,2018/4/8
1389674,198759,2018/4/10 12:49,PageView,5,M,2008/12/18,7,4,Other,10184,Phone,2014/8/5,0,0,,Electronics,0,2018/4/10
629422,258162,2018/4/9 10:22,PageView,6,M,2014/6/1,1,5,Other,405,Coat,2017/12/27,227557,176391,2014/9/22,Clothes,9.213539,2018/4/9
1064272,50445,2018/4/10 10:24,PageView,5,M,2011/9/14,7,4,LukFook,8466,Necklace,2017/9/21,1915,13310,2015/5/12,Jewellery Accessories,9.637757,2018/4/10
1238639,178068,2018/4/10 20:38,PageView,1,W,2017/3/10,1,3,Gree,411,Air Conditioner,2016/9/8,7199,31245,2015/8/12,Household Eletric Appliance,9.835919,2018/4/10
953330,70050,2018/4/10 8:51,PageView,6,W,2015/5/13,7,3,Redmi,6367,Phone,2013/8/14,0,0,,Electronics,0,2018/4/10
1158078,132901,2018/4/9 13:47,PageView,5,M,2013/10/1,1,1,Other,879,Coat,2016/10/13,201094,39799,2016/8/8,Clothes,9.69072,2018/4/9
21365,13473,2018/4/11 9:35,PageView,6,W,2018/1/22,6,1,Estee Lauder,4303,Facial Moisturizer,2015/10/20,326523,752742,2015/4/9,Beauty Makeup,9.631294,2018/4/11
1469668,82474,2018/4/15 9:37,PageView,6,W,2016/6/19,1,5,Other,245,Facial Mask,2017/11/9,9034,21150,2016/3/30,Beauty Makeup,9.517729,2018/4/15
1345471,103392,2018/4/14 15:38,PageView,5,M,2016/12/1,1,3,Lipton,3447,Tea,2017/10/15,9877,57264,2017/10/13,Food,9.413479,2018/4/14
959369,359738,2018/4/11 12:02,PageView,5,W,2013/7/29,7,1,Huawei,27,Phone,2017/12/15,0,0,,Electronics,0,2018/4/11
110166,108946,2018/4/11 4:15,PageView,5,W,2013/3/12,1,1,Estee Lauder,7546,Lipstick,2017/10/12,33873,16277,2017/9/30,Beauty Makeup,9.518474,2018/4/11
1571714,367505,2018/4/12 21:21,PageView,6,M,2012/2/12,1,4,Other,6885,Candy,2016/8/10,12060,12850,2015/9/23,Food,9.453604,2018/4/12
1251388,301052,2018/4/8 0:11,PageView,1,M,2012/7/22,7,3,Other,6490,Coat,2017/1/6,208888,33259,2016/12/2,Clothes,9.256765,2018/4/8
1455975,269920,2018/4/13 12:54,PageView,6,M,2017/6/21,1,3,Other,9872,Face Cream,2017/3/18,28315,34497,2017/3/16,Beauty Makeup,9.644595,2018/4/13
379646,31583,2018/4/10 14:14,PageView,5,M,2016/4/13,5,4,Huawei,8952,Phone,2013/3/7,0,0,,Electronics,0,2018/4/10
1479996,365675,2018/4/13 22:10,PageView,5,W,2012/10/26,1,4,Chando,1315,Facial Mask,2017/5/5,330523,404590,2015/8/5,Beauty Makeup,9.470827,2018/4/13
665384,146486,2018/4/13 20:36,PageView,6,W,2018/4/9,4,4,Innisfree,5793,Face Cream,2018/3/23,22271,88632,2017/3/20,Beauty Makeup,9.418877,2018/4/13
1063181,265273,2018/4/13 7:52,PageView,2,W,2017/1/28,6,5,HP,4433,Notebook,2011/10/28,0,0,,Electronics,0,2018/4/13
1534430,304569,2018/4/15 19:47,PageView,6,M,2017/10/31,1,5,DELL,9617,Notebook,2014/1/2,0,0,,Electronics,0,2018/4/15
1374873,356508,2018/4/15 7:57,PageView,5,M,2011/12/29,7,4,Huawei,1107,Phone,2017/5/9,0,0,,Electronics,0,2018/4/15
400193,157860,2018/4/9 11:06,PageView,5,W,2011/11/21,7,3,Lipton,9845,Tea,2016/5/24,247500,641972,2015/7/14,Food,9.361403,2018/4/9
1129080,82422,2018/4/14 9:57,PageView,1,M,2015/8/5,5,5,Midea,1677,Air Conditioner,2014/10/20,18411,267590,2013/7/12,Household Eletric Appliance,9.527514,2018/4/14
1401650,148374,2018/4/12 16:32,PageView,6,M,2010/4/6,7,4,OPPO,8214,Phone,2017/10/16,0,0,,Electronics,0,2018/4/12
884976,186422,2018/4/10 20:30,PageView,5,M,2018/1/12,1,5,Quanyou,1287,Sofa,2017/4/5,77635,94172,2017/1/18,Furniture,9.507204,2018/4/10
1213909,154779,2018/4/9 19:19,PageView,5,W,2015/4/10,1,5,ERKE,432,Running Shoes,2016/10/3,26373,21801,2016/7/27,Outdoor Sports,9.65949,2018/4/9
1241491,273437,2018/4/10 1:14,PageView,5,M,2013/6/18,7,5,Sony,7817,Digital Camera,2017/11/22,0,0,,Electronics,0,2018/4/10
138079,295554,2018/4/8 23:27,PageView,6,M,2017/7/21,1,3,Huawei,4280,Phone,2017/8/22,0,0,,Electronics,0,2018/4/8
1017331,254657,2018/4/11 9:38,PageView,6,W,2013/8/1,1,3,Other,7204,Facial Moisturizer,2015/8/3,111054,198661,2015/8/3,Beauty Makeup,9.746891,2018/4/11
1088109,1888,2018/4/9 1:18,PageView,5,W,2014/9/19,7,5,Huawei,7257,Phone,2013/3/25,0,0,,Electronics,0,2018/4/9
1366501,191115,2018/4/11 22:34,PageView,2,M,2017/8/13,6,4,Olay,10036,Lipstick,2015/12/12,205360,545675,2015/10/30,Beauty Makeup,9.345437,2018/4/11
1021146,153862,2018/4/8 10:04,PageView,5,W,2016/7/9,5,1,Huawei,5765,Phone,2013/10/29,0,0,,Electronics,0,2018/4/8
1292354,369397,2018/4/13 22:46,PageView,6,W,2016/9/30,5,1,Microsoft,10259,Xbox,2015/11/2,0,0,,Electronics,0,2018/4/13
1243454,99487,2018/4/8 15:38,PageView,5,W,2011/2/28,7,5,Huawei,2803,Phone,2016/12/1,0,0,,Electronics,0,2018/4/8
764365,225743,2018/4/12 11:25,PageView,5,W,2017/6/21,1,1,Huawei,8952,Phone,2012/12/11,0,0,,Electronics,0,2018/4/12
764365,271395,2018/4/15 0:15,PageView,5,W,2017/6/21,1,1,Huawei,8952,Phone,2017/5/24,0,0,,Electronics,0,2018/4/15
49120,344008,2018/4/14 12:38,PageView,6,W,2012/3/21,7,4,LEDIN,2292,Coat,2015/11/7,37862,66498,2015/5/13,Clothes,9.449004,2018/4/14
158817,300381,2018/4/14 12:57,PageView,6,M,2011/7/5,5,3,Gree,421,Air Conditioner,2017/9/6,14467,343929,2017/3/20,Household Eletric Appliance,9.524018,2018/4/14
1195538,328987,2018/4/14 9:40,PageView,5,M,2010/1/31,7,3,Apple,8039,Phone,2011/5/6,0,0,,Electronics,0,2018/4/14
486651,355002,2018/4/8 14:02,PageView,6,M,2018/1/7,6,1,Other,5159,Coat,2014/12/18,5220,27077,2014/5/14,Clothes,9.66744,2018/4/8
1259812,149746,2018/4/15 12:25,PageView,5,M,2017/11/27,1,1,Midea,1198,Rice Cooker,2015/7/1,1086,33636,2015/6/2,Household Eletric Appliance,9.490661,2018/4/15
1474768,282296,2018/4/10 19:35,PageView,6,M,2016/7/11,5,5,Huawei,8952,Phone,2014/10/13,0,0,,Electronics,0,2018/4/10
1571068,68237,2018/4/8 22:43,PageView,2,M,2015/6/5,7,3,Apple,5143,Phone,2016/8/17,0,0,,Electronics,0,2018/4/8
1513347,99315,2018/4/11 7:08,PageView,4,M,2017/8/11,6,1,Other,3130,Sunscreen Cream,2017/11/8,10825,1746,2017/10/31,Beauty Makeup,9.591304,2018/4/11
1426563,138578,2018/4/10 3:56,PageView,5,W,2010/8/25,7,5,Apple,4178,Phone,2016/9/26,0,0,,Electronics,0,2018/4/10
1501370,207436,2018/4/10 11:49,PageView,6,W,2012/8/21,5,3,Midea,1982,Induction Cooker,2014/12/11,154081,181940,2014/12/11,Household Eletric Appliance,9.524168,2018/4/10
122923,18227,2018/4/11 12:20,PageView,5,M,2010/10/7,7,3,Lipton,68,Tea,2017/9/18,95922,216386,2016/5/28,Food,9.680764,2018/4/11
1471124,233617,2018/4/8 17:16,PageView,4,W,2017/2/8,7,4,Estee Lauder,866,Foundation Make-up,2017/4/8,126015,190913,2016/9/9,Beauty Makeup,9.406041,2018/4/8
1313230,336165,2018/4/9 10:30,PageView,5,M,2018/4/4,1,1,Huawei,5765,Phone,2014/3/13,0,0,,Electronics,0,2018/4/9
380508,350573,2018/4/11 10:52,PageView,5,W,2010/3/31,7,5,Haier,9695,Refrigerator,2016/11/29,996774,633437,2016/3/2,Household Eletric Appliance,9.72627,2018/4/11
1327017,138168,2018/4/12 23:17,PageView,6,M,2014/6/13,5,1,Apple,8039,Phone,2010/9/7,0,0,,Electronics,0,2018/4/12
475716,112880,2018/4/12 15:32,PageView,2,W,2018/4/4,1,3,Opple,6402,Light,2018/1/11,386,5494,2017/12/29,Furniture,-1,2018/4/12
70672,154165,2018/4/9 22:45,PageView,5,W,2017/1/8,6,3,Midea,4824,Air Conditioner,2017/8/8,3580,55886,2016/6/13,Household Eletric Appliance,9.268879,2018/4/9
868971,264273,2018/4/9 19:46,PageView,6,M,2016/4/16,7,3,Midea,4627,Washing Machine,2017/5/8,22171,31816,2016/7/18,Household Eletric Appliance,9.466275,2018/4/9
802058,225623,2018/4/13 9:32,PageView,6,W,2009/12/30,7,4,Lenovo,9257,Notebook,2014/6/5,0,0,,Electronics,0,2018/4/13
548186,351487,2018/4/11 14:00,PageView,4,W,2017/11/11,6,1,Sulwhasoo,2201,Eye Shadow,2017/7/10,110507,14097,2017/6/23,Beauty Makeup,9.938575,2018/4/11
804216,16265,2018/4/13 22:22,PageView,5,M,2014/9/1,7,1,Vivo,4417,Phone,2014/7/3,0,0,,Electronics,0,2018/4/13
1551293,173812,2018/4/10 15:05,PageView,5,M,2011/5/4,7,1,Huawei,1783,Tablet,2017/4/12,0,0,,Electronics,0,2018/4/10
825442,80520,2018/4/14 20:46,PageView,5,W,2015/4/15,1,4,Other,2647,Foundation Make-up,2017/4/26,50876,72269,2015/4/1,Beauty Makeup,9.294028,2018/4/14
577259,201689,2018/4/10 22:02,PageView,5,W,2012/8/12,5,1,Lipton,1392,Tea,2018/3/13,548,4910,2018/1/22,Food,9.201374,2018/4/10
1035474,215833,2018/4/13 10:16,PageView,6,M,2012/2/21,7,5,Apple,5885,Phone,2015/8/4,0,0,,Electronics,0,2018/4/13
1563516,319093,2018/4/15 1:47,PageView,5,W,2013/12/24,5,5,Huawei,5765,Phone,2016/4/5,0,0,,Electronics,0,2018/4/15
404017,292589,2018/4/10 17:15,PageView,6,M,2018/3/16,1,3,Ton Lion,3422,Coat,2018/4/2,3638,1290,2018/3/31,Clothes,9.62591,2018/4/10
1145757,257980,2018/4/14 17:54,PageView,5,W,2015/2/9,7,4,Other,7204,Facial Moisturizer,2015/8/3,111054,198661,2015/8/3,Beauty Makeup,9.746891,2018/4/14
211936,1395,2018/4/14 8:08,PageView,5,M,2011/12/22,1,1,Kuka,6423,Bed,2014/1/9,46985,215751,2013/11/27,Furniture,9.563667,2018/4/14
293785,134549,2018/4/11 15:09,PageView,5,W,2016/7/1,6,3,Other,802,Phone,2017/11/15,0,0,,Electronics,0,2018/4/11
1126983,260233,2018/4/14 13:31,PageView,5,W,2014/9/4,7,3,Other,3888,Facial Moisturizer,2017/4/22,174285,264951,2014/7/5,Beauty Makeup,9.500156,2018/4/14
1185106,241751,2018/4/11 21:23,PageView,5,W,2014/11/13,5,1,Other,8451,Phone,2015/6/26,0,0,,Electronics,0,2018/4/11
1100828,322919,2018/4/10 21:31,PageView,6,W,2012/2/18,7,3,Apple,1503,Phone,2018/3/15,23464,1415,2018/2/27,Electronics,-1,2018/4/10
735677,138116,2018/4/15 15:46,PageView,5,M,2012/1/13,7,2,Kuka,2710,Bed,2015/9/26,369208,548905,2015/9/25,Furniture,9.544791,2018/4/15
57718,64400,2018/4/13 18:16,PageView,5,W,2013/4/16,7,3,Microsoft,4296,Xbox,2017/7/12,0,0,,Electronics,0,2018/4/13
1331435,97079,2018/4/12 1:10,PageView,5,W,2012/11/5,1,4,Apple,71,Tablet,2016/9/18,0,0,,Electronics,0,2018/4/12
156661,262923,2018/4/12 9:52,PageView,6,M,2011/11/2,7,4,LukFook,7367,Necklace,2016/5/22,1732,103758,2016/4/12,Jewellery Accessories,9.418792,2018/4/12
1120726,375317,2018/4/12 10:57,PageView,5,M,2009/11/30,7,3,Lipton,5525,Tea,2017/11/5,13113,7551,2017/11/2,Food,9.729936,2018/4/12
702323,246022,2018/4/14 17:40,PageView,5,W,2016/5/19,1,3,Other,8451,Phone,2015/10/22,0,0,,Electronics,0,2018/4/14
1192909,26553,2018/4/9 7:45,PageView,5,W,2015/10/13,7,4,Li-Ning,8847,Football,2017/11/4,24641,13854,2017/3/16,Outdoor Sports,9.760152,2018/4/9
343747,47967,2018/4/12 23:21,PageView,1,M,2016/9/10,5,4,Huawei,5332,Phone,2014/10/16,0,0,,Electronics,0,2018/4/12
598045,371183,2018/4/8 13:53,PageView,5,M,2015/11/2,1,3,Quanyou,3521,Sofa,2017/3/24,7509,56138,2017/3/21,Furniture,9.298545,2018/4/8
899532,62541,2018/4/9 18:02,PageView,5,W,2013/8/7,7,3,Opple,1362,Light,2017/6/27,639,53970,2017/4/14,Furniture,9.312625,2018/4/9
834541,97762,2018/4/11 11:17,PageView,6,M,2011/3/17,7,1,Other,8177,Cookie,2018/2/27,656,1688,2018/2/5,Food,9.770668,2018/4/11
1094997,324569,2018/4/13 11:13,PageView,5,W,2011/11/11,7,4,Apple,9203,Tablet,2016/8/15,0,0,,Electronics,0,2018/4/13
1043807,88040,2018/4/14 13:22,PageView,5,M,2016/11/12,1,1,Other,7931,Coat,2017/9/29,1000,12786,2017/7/20,Clothes,9.392556,2018/4/14
1043807,153300,2018/4/14 13:35,PageView,5,M,2016/11/12,1,1,Other,8175,Coat,2017/12/21,7109,8559,2017/11/20,Clothes,9.602453,2018/4/14
749159,259579,2018/4/13 17:21,PageView,6,M,2017/3/14,1,4,DOVE,1240,Chocolate,2012/5/22,59399,69020,2012/5/10,Food,9.537014,2018/4/13
369340,7477,2018/4/9 13:47,PageView,5,W,2012/9/28,7,4,Other,6906,Facial Essence,2017/6/15,126549,127092,2017/6/14,Beauty Makeup,9.520987,2018/4/9
1297737,223053,2018/4/15 14:03,PageView,5,W,2016/7/15,1,1,Sony,7817,Digital Camera,2017/2/28,0,0,,Electronics,0,2018/4/15
1251372,193929,2018/4/11 13:13,PageView,4,M,2016/5/1,6,1,Loreal,1559,Foundation Make-up,2018/3/5,5755,18053,2017/9/7,Beauty Makeup,9.56679,2018/4/11
782855,189863,2018/4/11 15:05,PageView,5,W,2011/11/10,7,5,Supor,5524,Rice Cooker,2015/7/2,26562,305307,2015/5/10,Household Eletric Appliance,9.554692,2018/4/11
914238,134549,2018/4/10 11:29,PageView,6,W,2016/7/28,7,1,Other,802,Phone,2017/11/15,0,0,,Electronics,0,2018/4/10
198471,114163,2018/4/12 17:31,PageView,1,M,2015/1/21,7,5,Microsoft,9163,Xbox,2016/4/26,0,0,,Electronics,0,2018/4/12
1189503,234838,2018/4/15 0:18,PageView,5,M,2011/3/13,7,3,Huawei,4513,Phone,2017/10/24,0,0,,Electronics,0,2018/4/15
116189,191644,2018/4/10 7:29,PageView,6,M,2018/1/23,6,5,Apple,9825,Phone,2017/8/25,0,0,,Electronics,0,2018/4/10
116189,324342,2018/4/10 7:27,PageView,6,M,2018/1/23,6,5,Huawei,5332,Phone,2014/10/16,0,0,,Electronics,0,2018/4/10
354603,79479,2018/4/13 12:58,PageView,5,W,2012/8/11,7,5,Opple,415,Light,2017/10/1,23718,25795,2016/1/15,Furniture,9.36122,2018/4/13
583758,55086,2018/4/11 13:45,PageView,6,M,2014/5/21,5,3,Huawei,8952,Phone,2017/4/18,0,0,,Electronics,0,2018/4/11
228511,173334,2018/4/11 19:00,PageView,1,M,2015/8/20,5,1,Lipton,4005,Tea,2016/1/13,94825,761839,2015/11/13,Food,9.706824,2018/4/11
365902,244373,2018/4/10 21:05,PageView,5,M,2014/12/30,1,5,Chando,1316,Eye Shadow,2017/8/4,163191,211176,2016/9/14,Beauty Makeup,9.363241,2018/4/10
331348,10877,2018/4/11 23:59,PageView,6,M,2014/10/23,7,4,Midea,5151,Washing Machine,2014/10/14,25300,256287,2014/8/13,Household Eletric Appliance,9.350466,2018/4/11
1368615,2905,2018/4/11 11:45,PageView,4,W,2014/1/1,5,3,Huawei,10149,Phone,2017/4/1,0,0,,Electronics,0,2018/4/11
316239,1252,2018/4/15 21:11,PageView,5,M,2017/10/4,1,4,Huawei,5765,Phone,2014/9/15,0,0,,Electronics,0,2018/4/15
706032,81997,2018/4/13 11:13,PageView,5,M,2014/7/13,7,3,PEACEBIRD,294,Coat,2017/5/25,277844,30499,2017/5/19,Clothes,9.640519,2018/4/13
471311,377528,2018/4/12 14:46,PageView,5,W,2011/9/13,5,4,Apple,9203,Tablet,2017/3/9,0,0,,Electronics,0,2018/4/12
1469147,371077,2018/4/12 18:12,PageView,5,W,2015/10/27,6,4,Lancome,8494,Sunscreen Cream,2017/9/7,1324,84300,2017/4/5,Beauty Makeup,9.293949,2018/4/12
865498,55333,2018/4/10 14:03,PageView,5,M,2013/3/17,5,3,Huawei,5332,Phone,2013/8/20,0,0,,Electronics,0,2018/4/10
1031859,95022,2018/4/9 0:26,PageView,5,M,2018/2/7,6,1,Quanyou,2235,Sofa,2018/3/26,50224,64754,2016/5/20,Furniture,9.375936,2018/4/9
186512,109773,2018/4/15 16:51,PageView,6,M,2013/10/3,5,5,Lays,8148,Potatio Chips,2016/12/6,94311,148435,2014/7/19,Food,9.346251,2018/4/15
1581561,36642,2018/4/10 12:47,PageView,5,M,2013/3/2,7,4,Sumsung,9257,Phone,2013/3/6,0,0,,Electronics,0,2018/4/10
1380547,79085,2018/4/15 18:29,PageView,5,W,2014/6/1,7,3,Vichy,5632,Foundation Make-up,2018/3/25,456820,403680,2015/9/9,Beauty Makeup,9.749467,2018/4/15
1502020,285415,2018/4/8 20:56,PageView,6,W,2011/10/25,7,3,Other,1984,Candy,2017/9/6,55685,77548,2015/12/11,Food,9.589047,2018/4/8
606293,238068,2018/4/13 19:31,PageView,6,M,2014/11/27,1,4,Lipton,8510,Tea,2017/8/5,37605,133266,2013/6/21,Food,9.60314,2018/4/13
165917,337682,2018/4/10 14:54,PageView,4,M,2014/12/12,5,1,LukFook,7831,Bracelet,2018/1/10,2578,40796,2017/12/6,Jewellery Accessories,9.036375,2018/4/10
1243484,40874,2018/4/8 13:42,PageView,6,W,2015/1/5,1,3,Apple,5143,Tablet,2017/6/23,0,0,,Electronics,0,2018/4/8
1525479,151566,2018/4/13 9:26,PageView,1,W,2011/11/14,7,4,Ton Lion,6832,Coat,2016/6/29,1435,5189,2015/11/17,Clothes,8.869141,2018/4/13
825975,263817,2018/4/13 22:36,PageView,5,W,2018/4/1,6,1,Li-Ning,7457,Football,2016/8/4,48213,38149,2015/12/11,Outdoor Sports,9.135823,2018/4/13
1572674,167783,2018/4/11 20:29,PageView,6,M,2012/7/26,7,1,Lipton,6182,Tea,2017/11/10,24884,64438,2013/6/28,Food,9.472323,2018/4/11
938084,186559,2018/4/13 5:30,PageView,5,M,2013/1/16,7,5,Other,3838,Coat,2017/9/6,6901,3119,2017/8/25,Clothes,9.808339,2018/4/13
467305,209743,2018/4/13 0:05,PageView,5,M,2013/12/1,7,3,Huawei,3119,Tablet,2013/12/24,0,0,,Electronics,0,2018/4/13
1221556,206459,2018/4/10 15:20,PageView,2,W,2015/4/19,7,2,Apple,4178,Phone,2016/4/27,0,0,,Electronics,0,2018/4/10
1254720,332701,2018/4/10 22:55,PageView,4,M,2015/11/7,5,1,Apple,4178,Phone,2017/9/27,0,0,,Electronics,0,2018/4/10
1336186,219442,2018/4/14 14:10,PageView,6,M,2016/11/8,5,1,Danco,6944,Cake,2015/10/21,63969,85597,2014/10/31,Food,9.66568,2018/4/14
998107,172809,2018/4/13 15:41,PageView,5,W,2016/10/29,1,1,Lipton,7657,Tea,2013/1/28,14351,30244,2013/1/18,Food,9.346872,2018/4/13
239784,36642,2018/4/8 11:18,PageView,5,M,2011/8/11,7,5,Sumsung,9257,Phone,2013/3/6,0,0,,Electronics,0,2018/4/8
226320,142398,2018/4/9 0:32,PageView,5,M,2013/4/18,5,4,Other,1721,Coat,2016/9/5,11323,227906,2016/9/2,Clothes,8.917422,2018/4/9
171980,347401,2018/4/11 16:45,PageView,5,W,2015/6/17,6,4,Other,3501,Lipstick,2016/7/26,3324,177995,2016/7/26,Beauty Makeup,9.392067,2018/4/11
1003528,353655,2018/4/10 10:32,PageView,5,W,2010/5/23,7,3,Apple,2735,Tablet,2017/7/26,0,0,,Electronics,0,2018/4/10
535374,181799,2018/4/12 21:55,PageView,6,M,2016/1/26,5,5,Other,5348,Makerup Water,2015/12/25,6433,67121,2015/12/16,Beauty Makeup,9.197627,2018/4/12
740871,338685,2018/4/9 16:51,PageView,5,W,2013/11/25,5,5,Kuka,1961,Bed,2016/9/24,650327,909241,2014/10/11,Furniture,9.491085,2018/4/9
1119365,332542,2018/4/9 20:34,PageView,5,M,2016/3/21,6,1,Other,7814,Cookie,2018/2/1,6420,13413,2017/5/24,Food,9.656517,2018/4/9
540543,182402,2018/4/15 14:11,PageView,6,M,2012/5/16,5,3,Lipton,2615,Tea,2017/11/21,27569,5215,2017/11/18,Food,9.299383,2018/4/15
561263,127435,2018/4/12 16:40,PageView,5,M,2013/6/17,7,1,Huawei,27,Phone,2017/7/24,0,0,,Electronics,0,2018/4/12
590920,56476,2018/4/10 21:34,PageView,5,M,2012/1/6,7,3,Sony,6417,Digital Camera,2010/12/1,0,0,,Electronics,0,2018/4/10
997088,281792,2018/4/12 20:07,PageView,5,M,2017/2/8,1,5,Lipton,3727,Tea,2017/10/31,19095,55639,2012/3/20,Food,9.3629,2018/4/12
997088,38233,2018/4/12 20:08,PageView,5,M,2017/2/8,1,5,Lipton,5998,Tea,2015/11/30,41445,88076,2012/3/14,Food,9.388256,2018/4/12
375068,50863,2018/4/15 21:19,PageView,5,W,2013/5/20,7,3,Other,802,Phone,2015/4/20,0,0,,Electronics,0,2018/4/15
1196896,156039,2018/4/10 22:13,PageView,1,W,2015/10/12,1,4,Lancome,5154,Makerup Water,2016/9/21,30314,151501,2016/9/6,Beauty Makeup,9.548092,2018/4/10
1180007,154117,2018/4/8 17:21,PageView,5,M,2016/8/23,7,3,Haier,2149,Television,2013/10/25,1569828,1429619,2013/7/17,Household Eletric Appliance,9.615993,2018/4/8
1599207,134019,2018/4/12 11:25,PageView,5,W,2016/11/17,1,1,Kuka,3278,Sofa,2016/9/25,80223,45698,2016/8/25,Furniture,9.121861,2018/4/12
450072,362602,2018/4/10 18:11,PageView,5,M,2009/12/10,5,3,Apple,4178,Phone,2017/6/26,0,0,,Electronics,0,2018/4/10
1044250,267015,2018/4/11 23:59,PageView,2,M,2014/10/22,5,3,HLA,9371,Coat,2016/4/12,108877,49408,2013/5/30,Clothes,9.501012,2018/4/11
105817,349077,2018/4/9 6:32,PageView,4,M,2016/3/6,6,5,Chow Taiseng,6440,Necklace,2015/11/18,2611,78169,2015/11/18,Jewellery Accessories,9.01924,2018/4/9
673620,258492,2018/4/12 6:39,PageView,5,W,2012/8/31,5,4,Apple,4178,Phone,2014/5/19,0,0,,Electronics,0,2018/4/12
602065,226917,2018/4/8 21:50,PageView,5,M,2013/1/29,7,3,Midea,1936,Rice Cooker,2016/5/10,27772,108564,2015/7/31,Household Eletric Appliance,9.485894,2018/4/8
1034429,322341,2018/4/14 17:06,PageView,6,W,2012/5/20,7,4,Other,9480,Facial Essence,2016/9/19,35636,321778,2016/9/10,Beauty Makeup,9.578982,2018/4/14
817297,133780,2018/4/8 9:56,PageView,5,M,2013/1/24,7,4,DELL,6703,Notebook,2012/2/16,0,0,,Electronics,0,2018/4/8
817297,275854,2018/4/12 13:40,PageView,5,M,2013/1/24,7,4,Microsoft,10259,Xbox,2013/11/28,0,0,,Electronics,0,2018/4/12
1419139,64193,2018/4/11 8:46,PageView,5,M,2016/3/3,1,1,Other,5330,Phone,2016/7/25,0,0,,Electronics,0,2018/4/11
403122,63903,2018/4/10 23:13,PageView,6,M,2017/11/11,6,4,Haier,1703,Television,2017/11/2,27129,296526,2016/9/23,Household Eletric Appliance,9.170942,2018/4/10
1387422,308138,2018/4/10 14:03,PageView,4,W,2017/8/17,6,1,Estee Lauder,3729,Eye Shadow,2018/1/30,490,16679,2017/10/20,Beauty Makeup,9.449057,2018/4/10
1544558,140105,2018/4/11 23:32,PageView,6,W,2010/8/19,7,3,Sumsung,7082,Phone,2017/7/6,0,0,,Electronics,0,2018/4/11
